STR-CODE,id,SUBURB,BOX-CODE,AREA
1619,5949,GLENMARAIS UIT 18,,KEMPTON PARK
1619,5950,GLENMARAIS EXT 19,,KEMPTON PARK
1619,5951,GLENMARAIS UIT 19,,KEMPTON PARK
1619,5952,GLENMARAIS EXT 2,,KEMPTON PARK
1619,5953,GLENMARAIS UIT 2,,KEMPTON PARK
1619,5954,GLENMARAIS EXT 22,,KEMPTON PARK
1619,5955,GLENMARAIS UIT 22,,KEMPTON PARK
1619,5956,GLENMARAIS EXT 23,,KEMPTON PARK
1619,5957,GLENMARAIS UIT 23,,KEMPTON PARK
1619,5958,GLENMARAIS EXT 24,,KEMPTON PARK
1619,5959,GLENMARAIS UIT 24,,KEMPTON PARK
1619,5960,GLENMARAIS EXT 25,,KEMPTON PARK
1619,5961,GLENMARAIS UIT 25,,KEMPTON PARK
1619,5962,GLENMARAIS EXT 26,,KEMPTON PARK
1619,5963,GLENMARAIS UIT 26,,KEMPTON PARK
1619,5964,GLENMARAIS EXT 27,,KEMPTON PARK
1619,5965,GLENMARAIS UIT 27,,KEMPTON PARK
1619,5966,GLENMARAIS EXT 28,,KEMPTON PARK
1619,5967,GLENMARAIS UIT 28,,KEMPTON PARK
1619,5968,GLENMARAIS EXT 3,,KEMPTON PARK
1619,5969,GLENMARAIS UIT 3,,KEMPTON PARK
1619,5970,GLENMARAIS EXT 31,,KEMPTON PARK
1619,5971,GLENMARAIS UIT 31,,KEMPTON PARK
1619,5972,GLENMARAIS EXT 32,,KEMPTON PARK
1619,5973,GLENMARAIS UIT 32,,KEMPTON PARK
1619,5974,GLENMARAIS EXT 34,,KEMPTON PARK
1619,5975,GLENMARAIS UIT 34,,KEMPTON PARK
1619,5976,GLENMARAIS EXT 53,,KEMPTON PARK
1619,5977,GLENMARAIS UIT 53,,KEMPTON PARK
1619,5978,GLENMARAIS EXT 56,,KEMPTON PARK
1619,5979,GLENMARAIS UIT 56,,KEMPTON PARK
1619,5980,GLENMARAIS EXT 6,,KEMPTON PARK
1619,5981,GLENMARAIS UIT 6,,KEMPTON PARK
1619,5982,GLENMARAIS EXT 7,,KEMPTON PARK
1619,5983,GLENMARAIS UIT 7,,KEMPTON PARK
1619,5984,GLENMARAIS EXT 72,,KEMPTON PARK
1619,5985,GLENMARAIS UIT 72,,KEMPTON PARK
1619,5986,GLENMARAIS EXT 9,,KEMPTON PARK
1619,5987,GLENMARAIS UIT 9,,KEMPTON PARK
1619,7886,KELVIN ESTATE,1619,KEMPTON PARK
1619,7887,KELVIN LANDGOED,1619,KEMPTON PARK
1619,7892,KEMPTON PARK,1620,JOHANNESBURG
1619,7893,KEMPTON PARK EXT 1,,KEMPTON PARK
1619,7894,KEMPTON PARK UIT 1,,KEMPTON PARK
1619,7895,KEMPTON PARK EXT 10,,KEMPTON PARK
1619,7896,KEMPTON PARK UIT 10,,KEMPTON PARK
1619,7897,KEMPTON PARK EXT 11,,KEMPTON PARK
1619,7898,KEMPTON PARK UIT 11,,KEMPTON PARK
1619,7899,KEMPTON PARK EXT 13,,KEMPTON PARK
1619,7900,KEMPTON PARK UIT 13,,KEMPTON PARK
1619,7901,KEMPTON PARK EXT 19,,KEMPTON PARK
1619,7902,KEMPTON PARK UIT 19,,KEMPTON PARK
1619,7903,KEMPTON PARK EXT 2,,KEMPTON PARK
1619,7904,KEMPTON PARK UIT 2,,KEMPTON PARK
1619,7905,KEMPTON PARK EXT 3,,KEMPTON PARK
1619,7906,KEMPTON PARK UIT 3,,KEMPTON PARK
1619,7907,KEMPTON PARK EXT 4,,KEMPTON PARK
1619,7908,KEMPTON PARK UIT 4,,KEMPTON PARK
1619,7909,KEMPTON PARK EXT 5,,KEMPTON PARK
1619,7910,KEMPTON PARK UIT 5,,KEMPTON PARK
1619,7911,KEMPTON PARK EXT 8,,KEMPTON PARK
1619,7912,KEMPTON PARK UIT 8,,KEMPTON PARK
1619,7913,KEMPTON PARK WEST,,KEMPTON PARK
1619,7914,KEMPTON PARK-WES,,KEMPTON PARK
1620,19840,WITFONTEIN,,KEMPTON PARK
1620,19841,WITFONTEIN EXT 25,,KEMPTON PARK
1620,19842,WITFONTEIN UIT 25,,KEMPTON PARK
1623,10477,MARISTER,1623,KEMPTON PARK
1632,10037,MAKHULONG SECTION,,TEMBISA
1632,10038,MAKHULONG SEKSIE,,TEMBISA
1632,10335,MAOKENG,,TEMBISA
1632,10336,MAOKENG EXT 1,,TEMBISA
1632,10337,MAOKENG UIT 1,,TEMBISA
1632,10338,MAOKENG EXT 7,,TEMBISA
1632,10339,MAOKENG UIT 7,,TEMBISA
1632,10571,MASHIMONG SECTION,,TEMBISA
1632,10572,MASHIMONG SEKSIE,,TEMBISA
1632,11271,MOAKENG,,TEMBISA
1632,11306,MOEDI SECTION,,TEMBISA
1632,11307,MOEDI SEKSIE,,TEMBISA
1632,11714,MORITING SECTION,1628,TEMBISA
1632,11715,MORITING SEKSIE,1628,TEMBISA
1632,11793,MOTEONG SECTION,1689,TEMBISA
1632,11794,MOTEONG SEKSIE,1689,TEMBISA
1632,11835,MOTSU EXT 5,,TEMBISA
1632,11836,MOTSU UIT 5,,TEMBISA
1632,11837,MOTSU SECTION,1628,TEMBISA
1632,11838,MOTSU SEKSIE,1628,TEMBISA
1632,11926,MQANTSA EXT 26,1628,TEMBISA
1632,11927,MQANTSA UIT 26,1628,TEMBISA
1632,11928,MQANTSA SECTION,1628,TEMBISA
1632,11929,MQANTSA SEKSIE,1628,TEMBISA
1632,13843,PHOMOLONG,1635,TEMBISA
1632,14373,RABIE RIDGE,1688,TEMBISA
1632,14374,RABIE RIDGE EXT 1,1688,RABIE RIDGE
1632,14375,RABIE RIDGE UIT 1,1688,RABIE RIDGE
1632,14376,RABIE RIDGE EXT 2,1688,RABIE RIDGE
1632,14377,RABIE RIDGE UIT 2,1688,RABIE RIDGE
1632,14378,RABIE RIDGE EXT 20,1688,RABIE RIDGE
1632,14379,RABIE RIDGE UIT 20,1688,RABIE RIDGE
1632,14380,RABIE RIDGE EXT 4,1688,RABIE RIDGE
1632,14381,RABIE RIDGE UIT 4,1688,RABIE RIDGE
1632,14382,RABIE RIDGE EXT 5,1688,RABIE RIDGE
1632,14383,RABIE RIDGE UIT 5,1688,RABIE RIDGE
1632,16005,SEDIBENG SECTION,1635,TEMBISA
1632,16006,SEDIBENG SEKSIE,1635,TEMBISA
1632,17463,TEANONG,,TEMBISA
1632,17464,TEANONG EXT 5,,TEMBISA
1632,17465,TEANONG UIT 5,,TEMBISA
1632,17503,TEMBISA,1628,KEMPTON PARK
1632,17505,TEMBISA EXT 1,1635,TEMBISA
1632,17506,TEMBISA UIT 1,1635,TEMBISA
1632,17507,TEMBISA EXT 10,,TEMBISA
1632,17508,TEMBISA UIT 10,,TEMBISA
1632,17509,TEMBISA EXT 11,,TEMBISA
1632,17510,TEMBISA UIT 11,,TEMBISA
1632,17511,TEMBISA EXT 12,,TEMBISA
1632,17512,TEMBISA UIT 12,,TEMBISA
1632,17513,TEMBISA EXT 2,1635,TEMBISA
1632,17514,TEMBISA UIT 2,1635,TEMBISA
1632,17515,TEMBISA EXT 23,,TEMBISA
1632,17516,TEMBISA UIT 23,,TEMBISA
1632,17517,TEMBISA EXT 26,,TEMBISA
1632,17518,TEMBISA UIT 26,,TEMBISA
1632,17519,TEMBISA EXT 3,,TEMBISA
1632,17520,TEMBISA UIT 3,,TEMBISA
1632,17521,TEMBISA EXT 4,,TEMBISA
1632,17522,TEMBISA UIT 4,,TEMBISA
1632,17523,TEMBISA EXT 5,,TEMBISA
1632,17524,TEMBISA UIT 5,,TEMBISA
1632,17525,TEMBISA EXT 6,1685,TEMBISA
1632,17526,TEMBISA UIT 6,1685,TEMBISA
1632,17531,TEMBISA ZONE 8,1685,TEMBISA
1632,17532,TEMBISA SONE 8,1685,TEMBISA
1632,17534,TEMONG SECTION,,TEMBISA
1632,17535,TEMONG SEKSIE,,TEMBISA
1632,17922,TLAMATLAMA EXT,,TEMBISA
1632,17923,TLAMATLAMA UIT,,TEMBISA
1632,17924,TLAMATLAMA SECTION,1635,TEMBISA
1632,17925,TLAMATLAMA SEKSIE,1635,TEMBISA
1632,18071,TSENELONG EXT,,TEMBISA
1632,18072,TSENELONG UIT,,TEMBISA
1632,18114,TSHEPO,,TEMBISA
1632,18115,TSHEPO EXT,,TEMBISA
1632,18116,TSHEPO UIT,,TEMBISA
1632,18201,TSWELOPELE SECTION,1635,TEMBISA
1632,18202,TSWELOPELE SEKSIE,1635,TEMBISA
1632,18324,UMFUYANENI SECTION,1635,TEMBISA
1632,18325,UMFUYANENI SEKSIE,1635,TEMBISA
1632,18412,UMNONJANENI,,TEMBISA
1632,18413,UMNONJANENI EXT 5,,TEMBISA
1632,18414,UMNONJANENI UIT 5,,TEMBISA
1632,18422,UMTHAMBEKA,,TEMBISA
1632,18423,UMTHAMBEKA EXT 1,,TEMBISA
1632,18424,UMTHAMBEKA UIT 1,,TEMBISA
1632,18425,UMTHAMBEKA EXT 11,,TEMBISA
1632,18426,UMTHAMBEKA UIT 11,,TEMBISA
1632,18917,VUSIMUZI,1691,TEMBISA
1632,19765,WINNIE MANDELA,1635,TEMBISA
1632,19766,WINNIE MANDELA EXT 24,,TEMBISA
1632,19767,WINNIE MANDELA UIT 24,,TEMBISA
1632,19770,WINNIE MANDELA ZONE 2,1635,TEMBISA
1632,19771,WINNIE MANDELA SONE 2,1635,TEMBISA
1632,2856,COMMERCIA EXT 34,1685,IVORY PARK
1632,2857,COMMERCIA UIT 34,1685,IVORY PARK
1632,3597,DIFATENG,,TEMBISA
1632,4121,EBONY PARK,1690,TEMBISA
1632,4122,EBONY PARK EXT 1,,TEMBISA
1632,4123,EBONY PARK UIT 1,,TEMBISA
1632,4124,EBONY PARK EXT 2,,TEMBISA
1632,4125,EBONY PARK UIT 2,,TEMBISA
1632,4128,EBONY PARK EXT 4,1690,TEMBISA
1632,4129,EBONY PARK UIT 4,1690,TEMBISA
1632,4130,EBONY PARK EXT 5,,TEMBISA
1632,4131,EBONY PARK UIT 5,,TEMBISA
1632,4132,EBONY PARK EXT 6,,TEMBISA
1632,4133,EBONY PARK UIT 6,,TEMBISA
1632,4136,ECALENI SECTION,1628,TEMBISA
1632,4137,ECALENI SEKSIE,1628,TEMBISA
1632,4485,ELIDINGA EXT 1,1635,TEMBISA
1632,4486,ELIDINGA UIT 1,1635,TEMBISA
1632,4487,ELIDINGA SECTION,,TEMBISA
1632,4488,ELIDINGA SEKSIE,,TEMBISA
1632,4489,ELILIBA EXT 10,,TEMBISA
1632,4490,ELILIBA UIT 10,,TEMBISA
1632,4605,EMANGENI SECTION,,TEMBISA
1632,4606,EMANGENI SEKSIE,,TEMBISA
1632,4687,EMFIHLWENI,,TEMBISA
1632,4692,EMKHATHINI SECTION,,TEMBISA
1632,4693,EMKHATHINI SEKSIE,,TEMBISA
1632,4745,ENDULWINI SECTION,1628,TEMBISA
1632,4746,ENDULWINI SEKSIE,1628,TEMBISA
1632,4751,ENHLANZENI,,TEMBISA
1632,4799,ENTSHONALANGA EXT,,TEMBISA
1632,4800,ENTSHONALANGA UIT,,TEMBISA
1632,4801,ENTSHONALANGA SECTION,,TEMBISA
1632,4802,ENTSHONALANGA SEKSIE,,TEMBISA
1632,4895,ESIZIBA SECTION,,TEMBISA
1632,4896,ESIZIBA SEKSIE,,TEMBISA
1632,4921,ETHAFENI SECTION,1628,TEMBISA
1632,4922,ETHAFENI SEKSIE,1628,TEMBISA
1632,6982,HOSPITAL GARDEN,,TEMBISA
1632,6983,HOSPITAL GARDEN EXT 12,,TEMBISA
1632,6984,HOSPITAL GARDEN UIT 12,,TEMBISA
1632,6989,HOSPITAL HILL,,TEMBISA
1632,6994,HOSPITAL HILL EXT 4,,TEMBISA
1632,6995,HOSPITAL HILL UIT 4,,TEMBISA
1632,6996,HOSPITAL HILL EXT 6,,TEMBISA
1632,6997,HOSPITAL HILL UIT 6,,TEMBISA
1632,7001,HOSPITAL VIEW,,TEMBISA
1632,7002,HOSPITAL VIEW EXT 1,,TEMBISA
1632,7003,HOSPITAL VIEW UIT 1,,TEMBISA
1632,7004,HOSPITAL VIEW EXT 10,,TEMBISA
1632,7005,HOSPITAL VIEW UIT 10,,TEMBISA
1632,7008,HOSPITAL VIEW EXT 12,,TEMBISA
1632,7009,HOSPITAL VIEW UIT 12,,TEMBISA
1632,7010,HOSPITAL VIEW EXT 4,,TEMBISA
1632,7011,HOSPITAL VIEW UIT 4,,TEMBISA
1632,7014,HOSPITAL VIEW EXT 9,,TEMBISA
1632,7015,HOSPITAL VIEW UIT 9,,TEMBISA
1632,7093,IBAXA,,TEMBISA
1632,7294,INXIWENI,,TEMBISA
1632,7335,ISIPHETWENI,,TEMBISA
1632,7341,ISIVANA SECTION,1689,TEMBISA
1632,7342,ISIVANA SEKSIE,1689,TEMBISA
1632,7343,ISIZIBA EXT,,TEMBISA
1632,7344,ISIZIBA UIT,,TEMBISA
1632,7369,IVORY PARK EXT,1689,TEMBISA
1632,7370,IVOORPARK UIT,1689,TEMBISA
1632,7371,IVORY PARK EXT 1,,TEMBISA
1632,7372,IVOORPARK UIT 1,,TEMBISA
1632,7373,IVORY PARK EXT 10,1689,TEMBISA
1632,7374,IVORYPARK UIT 10,1689,TEMBISA
1632,7377,IVORY PARK EXT 13,1689,TEMBISA
1632,7378,IVOORPARK UIT 13,1689,TEMBISA
1632,7379,IVORY PARK EXT 2,1689,TEMBISA
1632,7380,IVOORPARK UIT 2,1689,TEMBISA
1632,7381,IVORY PARK EXT 3,1689,TEMBISA
1632,7382,IVOORPARK UIT 3,1689,TEMBISA
1632,7383,IVORY PARK EXT 4,,TEMBISA
1632,7384,IVOORPARK UIT 4,,TEMBISA
1632,7385,IVORY PARK EXT 5,1689,TEMBISA
1632,7386,IVOORPARK UIT 5,1689,TEMBISA
1632,7387,IVORY PARK EXT 6,,TEMBISA
1632,7388,IVOORPARK UIT 6,,TEMBISA
1632,7389,IVORY PARK EXT 7,,TEMBISA
1632,7390,IVOORPARK UIT 7,,TEMBISA
1632,7391,IVORY PARK EXT 8,,TEMBISA
1632,7392,IVOORPARK UIT 8,,TEMBISA
1632,7485,JIYANE SECTION,1632,TEMBISA
1632,7486,JIYANE SEKSIE,1632,TEMBISA
1632,7621,KAALFONTEIN,,TEMBISA
1632,7622,KAALFONTEIN EXT 1,1628,TEMBISA
1632,7623,KAALFONTEIN UIT 1,1628,TEMBISA
1632,7628,KAALFONTEIN EXT 16,,TEMBISA
1632,7629,KAALFONTEIN UIT 16,,TEMBISA
1632,7630,KAALFONTEIN EXT 17,,TEMBISA
1632,7631,KAALFONTEIN UIT 17,,TEMBISA
1632,7632,KAALFONTEIN EXT 2,1635,TEMBISA
1632,7633,KAALFONTEIN UIT 2,1635,TEMBISA
1632,7634,KAALFONTEIN EXT 22,,TEMBISA
1632,7635,KAALFONTEIN UIT 22,,TEMBISA
1632,7640,KAALFONTEIN EXT 5,,TEMBISA
1632,7641,KAALFONTEIN UIT 5,,TEMBISA
1632,7745,KANANA,,TEMBISA
1632,7763,KANANA EXT 14,,TEMBISA
1632,7764,KANANA UIT 14,,TEMBISA
1632,8414,KOPANONG SECTION,,TEMBISA
1632,8415,KOPANONG SEKSIE,,TEMBISA
1632,9107,LEBOENG EXT 5,,TEMBISA
1632,9108,LEBOENG UIT 5,,TEMBISA
1632,9109,LEBOENG SECTION,,TEMBISA
1632,9175,LEKANENG EXT,,TEMBISA
1632,9176,LEKANENG UIT,,TEMBISA
1638,19768,WINNIE MANDELA ZONE 10,,TEMBISA
1638,19769,WINNIE MANDELA SONE 10,,TEMBISA
1638,19772,WINNIE MANDELA ZONE 3,,TEMBISA
1638,19773,WINNIE MANDELA SONE 3,,TEMBISA
1638,19774,WINNIE MANDELA ZONE 4,,TEMBISA
1638,19775,WINNIE MANDELA SONE 4,,TEMBISA
1638,19776,WINNIE MANDELA ZONE 8,,TEMBISA
1638,19777,WINNIE MANDELA SONE 8,,TEMBISA
1662,7599,JUKSKEI VIEW EXT 17,1621,MIDRAND
1662,7600,JUKSKEISIG UIT 17,1621,MIDRAND
1666,13165,OLIFANTSFONTEIN,1665,MIDRAND
1666,2714,CLAYVILLE,1668,OLIFANTSFONTEIN
1666,2715,CLAYVILLE EAST,,OLIFANTSFONTEIN
1666,2716,CLAYVILLE-OOS,,OLIFANTSFONTEIN
1666,2717,CLAYVILLE EXT 13,,OLIFANTSFONTEIN
1666,2718,CLAYVILLE UIT 13,,OLIFANTSFONTEIN
1666,2719,CLAYVILLE EXT 21,,OLIFANTSFONTEIN
1666,2720,CLAYVILLE UIT 21,,OLIFANTSFONTEIN
1666,2721,CLAYVILLE EXT 26,,OLIFANTSFONTEIN
1666,2722,CLAYVILLE UIT 26,,OLIFANTSFONTEIN
1666,2723,CLAYVILLE EXT 27,,OLIFANTSFONTEIN
1666,2724,CLAYVILLE UIT 27,,OLIFANTSFONTEIN
1666,2725,CLAYVILLE EXT 29,,OLIFANTSFONTEIN
1666,2726,CLAYVILLE UIT 29,,OLIFANTSFONTEIN
1666,2727,CLAYVILLE EXT 3,,OLIFANTSFONTEIN
1666,2728,CLAYVILLE UIT 3,,OLIFANTSFONTEIN
1666,2729,CLAYVILLE EXT 33,,OLIFANTSFONTEIN
1666,2730,CLAYVILLE UIT 33,,OLIFANTSFONTEIN
1666,2731,CLAYVILLE EXT 34,,OLIFANTSFONTEIN
1666,2732,CLAYVILLE UIT 34,,OLIFANTSFONTEIN
1666,2733,CLAYVILLE EXT 7,,OLIFANTSFONTEIN
1666,2734,CLAYVILLE UIT 7,,OLIFANTSFONTEIN
1666,2735,CLAYVILLE EXT 8,,OLIFANTSFONTEIN
1666,2736,CLAYVILLE UIT 8,,OLIFANTSFONTEIN
1666,2737,CLAYVILLE EXT 9,,OLIFANTSFONTEIN
1666,2738,CLAYVILLE UIT 9,,OLIFANTSFONTEIN
1666,2739,CLAYVILLE INDUSTRIAL,,OLIFANTSFONTEIN
1666,2740,CLAYVILLE INDUSTRIEEL,,OLIFANTSFONTEIN
1682,11094,MIDLANDS EST,1685,MIDRAND
1682,11095,MIDLANDS LGD,1685,MIDRAND
1682,11099,MIDRAND,1685,HALFWAY HOUSE
1682,11100,MIDRAND EXT 10,,HALFWAY HOUSE
1682,11101,MIDRAND UIT 10,,HALFWAY HOUSE
1682,11102,MIDRAND EXT 14,,HALFWAY HOUSE
1682,11103,MIDRAND UIT 14,,HALFWAY HOUSE
1682,11104,MIDRAND EXT 7,,HALFWAY HOUSE
1682,11105,MIDRAND UIT 7,,HALFWAY HOUSE
1682,11106,MIDRAND EXT 9,,HALFWAY HOUSE
1682,11107,MIDRAND UIT 9,,HALFWAY HOUSE
1682,17094,SUMATRA,1682,JOHANNESBURG
1682,2855,COMMERCIA,,MIDRAND
1682,7624,KAALFONTEIN EXT 11,,TEMBISA
1682,7625,KAALFONTEIN UIT 11,,TEMBISA
1682,7636,KAALFONTEIN EXT 23,1682,OLIFANTSFONTEIN
1682,7637,KAALFONTEIN UIT 23,1682,OLIFANTSFONTEIN
1682,7638,KAALFONTEIN EXT 4,,TEMBISA
1682,7639,KAALFONTEIN UIT 4,,TEMBISA
1683,14505,RANDJESFONTEIN,1683,HALFWAY HOUSE
1683,14507,RANDJIESFONTEIN,1683,HALFWAY HOUSE
1684,17111,SUN VALLEY,,MIDRAND
1684,17290,SUNVALLEY,,MIDRAND
1684,19670,WILLOWAY,,HALFWAY HOUSE
1684,19868,WITPOORT,,HALFWAY HOUSE
1684,2402,CARLSWALD,1685,HALFWAY HOUSE
1684,8796,KYALAMI,1684,HALFWAY HOUSE
1684,8797,KYALAMI AH EXT 1,,HALFWAY HOUSE
1684,8798,KYALAMI AH UIT 1,,HALFWAY HOUSE
1684,8799,KYALAMI BUSINESS PARK,,
1684,8800,KYALAMI ESTATES,1684,HALFWAY HOUSE
1684,8801,KYALAMI LANDGOED,1684,HALFWAY HOUSE
1684,8802,KYALAMI EXT 2,1684,HALFWAY HOUSE
1684,8803,KYALAMI UIT 2,1684,HALFWAY HOUSE
1684,8804,KYALAMI HILLS,1684,HALFWAY HOUSE
1684,8805,KYALAMI HEUWELS,1684,HALFWAY HOUSE
1684,8806,KYALAMI HILLS EXT 3,1684,HALFWAY HOUSE
1684,8807,KYALAMI HEUWELS UIT 3,1684,HALFWAY HOUSE
1684,8808,KYALAMI HILLS EXT 5,1684,HALFWAY HOUSE
1684,8809,KYALAMI HEUWELS UIT 5,1684,HALFWAY HOUSE
1684,8810,KYALAMI HILLS EXT 9,1684,HALFWAY HOUSE
1684,8811,KYALAMI HEUWELS UIT 9,1684,HALFWAY HOUSE
1685,10687,MAYIBUYE,1632,TEMBISA
1685,10688,MAYIBUYE EXT 34,,TEMBISA
1685,10689,MAYIBUYE UIT 34,,TEMBISA
1685,12681,NOORDWYK EXT 28,1685,NOORDWYK
1685,12682,NOORDWYK UIT 28,1685,NOORDWYK
1685,12689,NOORDWYK EXT 43,,HALFWAY HOUSE
1685,12690,NOORDWYK UIT 43,,HALFWAY HOUSE
1685,14127,PRESIDENT PARK,1685,HALFWAY HOUSE
1685,1448,BLUE HILLS,1685,HALFWAY HOUSE
1685,14506,RANDJIES PARK,1685,HALFWAY HOUSE
1685,15833,SAVANNA HILLS ESTATE,,
1685,15834,SAVANNA HILLS LANDGOED,,
1685,167,ALLANDALE,1685,HALFWAY HOUSE
1685,3060,CROWTHORNE,1684,HALFWAY HOUSE
1685,4829,ERAND,1685,MIDRAND
1685,577,AUSTINVIEW EXT 1,1685,HALFWAY HOUSE
1685,578,AUSTINVIEW UIT 1,1685,HALFWAY HOUSE
1685,5840,GLEN AUSTIN,1685,HALFWAY HOUSE
1685,5841,GLEN AUSTIN EXT 1,1685,HALFWAY HOUSE
1685,5842,GLEN AUSTIN UIT 1,1685,HALFWAY HOUSE
1685,5843,GLEN AUSTIN EXT 2,1685,HALFWAY HOUSE
1685,5844,GLEN AUSTIN UIT 2,1685,HALFWAY HOUSE
1685,5845,GLEN AUSTIN EXT 3,1685,HALFWAY HOUSE
1685,5846,GLEN AUSTIN UIT 3,1685,HALFWAY HOUSE
1685,6416,HALFWAY HOUSE,1685,-
1685,6417,HALFWAY HOUSE EXT 12,1685,HALFWAY HOUSE
1685,6418,HALFWAY HOUSE UIT 12,1685,HALFWAY HOUSE
1685,6419,HALFWAY HOUSE EXT 13,1685,HALFWAY HOUSE
1685,6420,HALFWAY HOUSE UIT 13,1685,HALFWAY HOUSE
1685,6421,HALFWAY HOUSE EXT 2,1685,HALFWAY HOUSE
1685,6422,HALFWAY HOUSE UIT 2,1685,HALFWAY HOUSE
1685,6423,HALFWAY HOUSE EXT 22,1685,HALFWAY HOUSE
1685,6424,HALFWAY HOUSE UIT 22,1685,HALFWAY HOUSE
1685,6425,HALFWAY HOUSE EXT 4,1685,HALFWAY HOUSE
1685,6426,HALFWAY HOUSE UIT 4,1685,HALFWAY HOUSE
1685,6427,HALFWAY HOUSE EXT 5,1685,HALFWAY HOUSE
1685,6428,HALFWAY HOUSE UIT 5,1685,HALFWAY HOUSE
1685,6429,HALFWAY HOUSE EXT 6,1685,HALFWAY HOUSE
1685,6430,HALFWAY HOUSE UIT 6,1685,HALFWAY HOUSE
1685,6431,HALFWAY HOUSE EXT 7,1685,HALFWAY HOUSE
1685,6432,HALFWAY HOUSE UIT 7,1685,HALFWAY HOUSE
1685,691,BARBEQUE DOWNS,1684,MIDRAND
1685,7375,IVORY PARK EXT 12,1685,TEMBISA
1685,7376,IVOORPARK UIT 12,1685,TEMBISA
1685,7393,IVORY PARK EXT 9,,TEMBISA
1685,7394,IVOORPARK UIT 9,,TEMBISA
1685,7626,KAALFONTEIN EXT 13,,OLIFANTSFONTEIN
1685,7627,KAALFONTEIN UIT 13,,OLIFANTSFONTEIN
1685,7642,KAALFONTEIN EXT 9,,TEMBISA
1685,7643,KAALFONTEIN UIT 9,,TEMBISA
1685,8272,KLIPFONTEIN VIEW,,MIDRAND
1686,18810,VORNA VALLEY,1686,HALFWAY HOUSE
1686,18811,VORNA VALLEY EXT 2,1686,HALFWAY HOUSE
1686,18812,VORNA VALLEY UIT 2,1686,HALFWAY HOUSE
1686,18813,VORNA VALLEY EXT 30,1686,HALFWAY HOUSE
1686,18814,VORNA VALLEY UIT 30,1686,HALFWAY HOUSE
1686,18815,VORNA VALLEY EXT 35,1686,HALFWAY HOUSE
1686,18816,VORNA VALLEY UIT 35,1686,HALFWAY HOUSE
1686,18817,VORNA VALLEY EXT 62,1686,MIDRAND
1686,18818,VORNA VALLEY UIT 62,1686,MIDRAND
1686,4126,EBONY PARK EXT 3,1686,TEMBISA
1686,4127,EBONY PARK UIT 3,1686,TEMBISA
1686,6397,HALFWAY GARDENS,1685,HALFWAY HOUSE
1686,6398,HALFWAY GARDENS EXT 1,1685,HALFWAY HOUSE
1686,6399,HALFWAY GARDENS UIT 1,1685,HALFWAY HOUSE
1686,6400,HALFWAY GARDENS EXT 12,1685,HALFWAY HOUSE
1686,6401,HALFWAY GARDENS UIT 12,1685,HALFWAY HOUSE
1686,6402,HALFWAY GARDENS EXT 13,1685,HALFWAY HOUSE
1686,6403,HALFWAY GARDENS UIT 13,1685,HALFWAY HOUSE
1686,6404,HALFWAY GARDENS EXT 16,1685,HALFWAY HOUSE
1686,6405,HALFWAY GARDENS UIT 16,1685,HALFWAY HOUSE
1686,6406,HALFWAY GARDENS EXT 19,1685,HALFWAY HOUSE
1686,6407,HALFWAY GARDENS UIT 19,1685,HALFWAY HOUSE
1686,6408,HALFWAY GARDENS EXT 4,1685,HALFWAY HOUSE
1686,6409,HALFWAY GARDENS UIT 4,1685,HALFWAY HOUSE
1686,6410,HALFWAY GARDENS EXT 5,1685,HALFWAY HOUSE
1686,6411,HALFWAY GARDENS UIT 5,1685,HALFWAY HOUSE
1686,6412,HALFWAY GARDENS EXT 7,1685,HALFWAY HOUSE
1686,6413,HALFWAY GARDENS UIT 7,1685,HALFWAY HOUSE
1686,6414,HALFWAY GARDENS EXT 8,1685,HALFWAY HOUSE
1686,6415,HALFWAY GARDENS UIT 8,1685,HALFWAY HOUSE
1686,827,BEAULIEU,,KYALAMI
1687,12660,NOORDWYK,1687,HALFWAY HOUSE
1687,12661,NOORDWYK EXT 1,1687,HALFWAY HOUSE
1687,12662,NOORDWYK UIT 1,1687,HALFWAY HOUSE
1687,12663,NOORDWYK EXT 10,1687,HALFWAY HOUSE
1687,12664,NOORDWYK UIT 10,1687,HALFWAY HOUSE
1687,12665,NOORDWYK EXT 11,1687,HALFWAY HOUSE
1687,12666,NOORDWYK UIT 11,1687,HALFWAY HOUSE
1687,12667,NOORDWYK EXT 13,1687,HALFWAY HOUSE
1687,12668,NOORDWYK UIT 13,1687,HALFWAY HOUSE
1687,12669,NOORDWYK EXT 14,1687,NOORDWYK
1687,12670,NOORDWYK UIT 14,1687,NOORDWYK
1687,12671,NOORDWYK EXT 15,1687,HALFWAY HOUSE
1687,12672,NOORDWYK UIT 15,1687,HALFWAY HOUSE
1687,12673,NOORDWYK EXT 16,1687,HALFWAY HOUSE
1687,12674,NOORDWYK UIT 16,1687,HALFWAY HOUSE
1687,12675,NOORDWYK EXT 2,1687,HALFWAY HOUSE
1687,12676,NOORDWYK UIT 2,1687,HALFWAY HOUSE
1687,12677,NOORDWYK EXT 21,1687,HALFWAY HOUSE
1687,12678,NOORDWYK UIT 21,1687,HALFWAY HOUSE
1687,12679,NOORDWYK EXT 23,1687,HALFWAY HOUSE
1687,12680,NOORDWYK UIT 23,1687,HALFWAY HOUSE
1687,12683,NOORDWYK EXT 3,1687,HALFWAY HOUSE
1687,12684,NOORDWYK UIT 3,1687,HALFWAY HOUSE
